kind,cpu_cores,mips,ram,storage,bandwidth
0,4,1000,8012,32768,16
1,4,2000,12288,32768,16
2,4,2000,4096,32768,16
3,4,2000,4096,32768,16
4,4,1000,8012,32768,16
5,4,1000,8012,32768,16
6,4,1000,8012,32768,16
7,4,4000,4096,32768,16
8,4,2000,8012,32768,16
9,4,4000,12288,32768,16
10,4,4000,8012,32768,16
11,4,1000,12288,32768,16
12,4,2000,12288,32768,16
13,4,2000,8012,32768,16
14,4,2000,4096,32768,16
15,4,1000,4096,32768,16
16,4,1000,8012,32768,16
17,4,4000,8012,32768,16
18,4,1000,8012,32768,16
19,4,4000,12288,32768,16
20,4,2000,12288,32768,16
21,4,4000,12288,32768,16
22,4,4000,8012,32768,16
23,4,2000,8012,32768,16
24,4,4000,12288,32768,16
25,4,4000,12288,32768,16
26,4,2000,4096,32768,16
27,4,4000,8012,32768,16
28,4,4000,8012,32768,16
29,4,4000,8012,32768,16
30,4,1000,4096,32768,16
31,4,1000,8012,32768,16
32,4,1000,8012,32768,16
33,4,1000,8012,32768,16
34,4,2000,12288,32768,16
35,4,2000,12288,32768,16
36,4,4000,4096,32768,16
37,4,4000,8012,32768,16
38,4,2000,8012,32768,16
39,4,2000,12288,32768,16
40,4,1000,8012,32768,16
41,4,2000,12288,32768,16
42,4,1000,4096,32768,16
43,4,1000,4096,32768,16
44,4,1000,12288,32768,16
45,4,1000,12288,32768,16
46,4,2000,8012,32768,16
47,4,4000,4096,32768,16
48,4,2000,12288,32768,16
49,4,2000,4096,32768,16
50,4,4000,12288,32768,16
51,4,2000,4096,32768,16
52,4,2000,12288,32768,16
53,4,4000,8012,32768,16
54,4,1000,12288,32768,16
55,4,2000,12288,32768,16
56,4,4000,8012,32768,16
57,4,4000,4096,32768,16
58,4,4000,8012,32768,16
59,4,1000,4096,32768,16
60,4,4000,8012,32768,16
61,4,2000,8012,32768,16
62,4,4000,8012,32768,16
63,4,4000,4096,32768,16
64,4,2000,12288,32768,16
65,4,4000,12288,32768,16
66,4,1000,4096,32768,16
67,4,4000,8012,32768,16
68,4,2000,12288,32768,16
69,4,4000,4096,32768,16
70,4,1000,12288,32768,16
71,4,1000,4096,32768,16
72,4,4000,8012,32768,16
73,4,1000,8012,32768,16
74,4,1000,8012,32768,16
75,4,2000,12288,32768,16
76,4,1000,12288,32768,16
77,4,4000,12288,32768,16
78,4,2000,12288,32768,16
79,4,4000,8012,32768,16
80,4,4000,12288,32768,16
81,4,2000,12288,32768,16
82,4,1000,4096,32768,16
83,4,2000,8012,32768,16
84,4,2000,12288,32768,16
85,4,1000,8012,32768,16
86,4,4000,4096,32768,16
87,4,2000,8012,32768,16
88,4,4000,4096,32768,16
89,4,1000,4096,32768,16
90,4,4000,8012,32768,16
91,4,2000,8012,32768,16
92,4,1000,12288,32768,16
93,4,2000,8012,32768,16
94,4,1000,8012,32768,16
95,4,4000,8012,32768,16
96,4,1000,12288,32768,16
97,4,1000,12288,32768,16
98,4,4000,8012,32768,16
99,4,4000,8012,32768,16
100,4,4000,8012,32768,16
101,4,1000,4096,32768,16
102,4,1000,4096,32768,16
103,4,4000,4096,32768,16
104,4,4000,8012,32768,16
105,4,2000,4096,32768,16
106,4,1000,8012,32768,16
107,4,1000,12288,32768,16
108,4,1000,8012,32768,16
109,4,1000,8012,32768,16
110,4,4000,12288,32768,16
111,4,1000,12288,32768,16
112,4,2000,12288,32768,16
113,4,1000,4096,32768,16
114,4,1000,8012,32768,16
115,4,2000,8012,32768,16
116,4,2000,8012,32768,16
117,4,1000,4096,32768,16
118,4,1000,12288,32768,16
119,4,1000,4096,32768,16
120,4,4000,12288,32768,16
121,4,4000,8012,32768,16
122,4,4000,4096,32768,16
123,4,4000,12288,32768,16
124,4,4000,8012,32768,16
125,4,4000,12288,32768,16
126,4,2000,12288,32768,16
127,4,2000,4096,32768,16
128,4,2000,12288,32768,16
129,4,4000,12288,32768,16
130,4,4000,12288,32768,16
131,4,1000,8012,32768,16
132,4,4000,8012,32768,16
133,4,2000,4096,32768,16
134,4,2000,12288,32768,16
135,4,1000,12288,32768,16
136,4,4000,8012,32768,16
137,4,2000,12288,32768,16
138,4,1000,4096,32768,16
139,4,4000,4096,32768,16
140,4,1000,4096,32768,16
141,4,4000,8012,32768,16
142,4,2000,12288,32768,16
143,4,2000,4096,32768,16
144,4,4000,4096,32768,16
145,4,2000,12288,32768,16
146,4,4000,8012,32768,16
147,4,1000,4096,32768,16
148,4,4000,4096,32768,16
149,4,2000,8012,32768,16
150,4,2000,4096,32768,16
151,4,4000,8012,32768,16
152,4,1000,12288,32768,16
153,4,1000,8012,32768,16
154,4,4000,12288,32768,16
155,4,2000,4096,32768,16
156,4,1000,8012,32768,16
157,4,4000,4096,32768,16
158,4,1000,12288,32768,16
159,4,1000,4096,32768,16
160,4,1000,12288,32768,16
161,4,1000,8012,32768,16
162,4,2000,12288,32768,16
163,4,1000,4096,32768,16
164,4,4000,4096,32768,16
165,4,1000,12288,32768,16
166,4,2000,8012,32768,16
167,4,2000,8012,32768,16
168,4,2000,4096,32768,16
169,4,1000,4096,32768,16
170,4,1000,8012,32768,16
171,4,4000,8012,32768,16
172,4,1000,4096,32768,16
173,4,4000,8012,32768,16
174,4,4000,8012,32768,16
175,4,2000,4096,32768,16
176,4,1000,4096,32768,16
177,4,1000,4096,32768,16
178,4,2000,4096,32768,16
179,4,2000,8012,32768,16
180,4,1000,4096,32768,16
181,4,4000,8012,32768,16
182,4,1000,4096,32768,16
183,4,1000,4096,32768,16
184,4,2000,4096,32768,16
185,4,2000,4096,32768,16
186,4,4000,12288,32768,16
187,4,2000,4096,32768,16
188,4,1000,4096,32768,16
189,4,2000,8012,32768,16
190,4,1000,4096,32768,16
191,4,4000,8012,32768,16
192,4,4000,4096,32768,16
193,4,4000,8012,32768,16
194,4,2000,4096,32768,16
195,4,1000,8012,32768,16
196,4,4000,12288,32768,16
197,4,4000,12288,32768,16
198,4,4000,12288,32768,16
199,4,2000,8012,32768,16
200,4,1000,4096,32768,16
201,4,2000,4096,32768,16
202,4,2000,12288,32768,16
203,4,1000,8012,32768,16
204,4,1000,4096,32768,16
205,4,2000,4096,32768,16
206,4,2000,4096,32768,16
207,4,2000,12288,32768,16
208,4,4000,8012,32768,16
209,4,2000,4096,32768,16
210,4,4000,8012,32768,16
211,4,4000,8012,32768,16
212,4,2000,12288,32768,16
213,4,4000,12288,32768,16
214,4,1000,12288,32768,16
215,4,1000,8012,32768,16
216,4,1000,12288,32768,16
217,4,2000,4096,32768,16
218,4,1000,8012,32768,16
219,4,2000,12288,32768,16
220,4,4000,12288,32768,16
221,4,4000,8012,32768,16
222,4,4000,8012,32768,16
223,4,4000,12288,32768,16
224,4,4000,8012,32768,16
225,4,4000,4096,32768,16
226,4,2000,8012,32768,16
227,4,4000,4096,32768,16
228,4,2000,12288,32768,16
229,4,4000,12288,32768,16
230,4,1000,8012,32768,16
231,4,1000,4096,32768,16
232,4,2000,8012,32768,16
233,4,1000,4096,32768,16
234,4,4000,8012,32768,16
235,4,2000,4096,32768,16
236,4,2000,12288,32768,16
237,4,4000,4096,32768,16
238,4,2000,4096,32768,16
239,4,2000,12288,32768,16
240,4,4000,8012,32768,16
241,4,2000,12288,32768,16
242,4,2000,12288,32768,16
243,4,2000,12288,32768,16
244,4,1000,4096,32768,16
245,4,2000,4096,32768,16
246,4,2000,4096,32768,16
247,4,1000,4096,32768,16
248,4,2000,12288,32768,16
249,4,2000,8012,32768,16
250,4,1000,8012,32768,16
251,4,1000,8012,32768,16
252,4,1000,12288,32768,16
253,4,2000,12288,32768,16
254,4,1000,12288,32768,16
255,4,4000,8012,32768,16
256,4,2000,8012,32768,16
257,4,2000,12288,32768,16
258,4,1000,4096,32768,16
259,4,2000,8012,32768,16
260,4,1000,4096,32768,16
261,4,2000,12288,32768,16
262,4,2000,8012,32768,16
263,4,1000,8012,32768,16
264,4,4000,12288,32768,16
265,4,2000,12288,32768,16
266,4,1000,12288,32768,16
267,4,2000,12288,32768,16
268,4,4000,8012,32768,16
269,4,2000,4096,32768,16
270,4,1000,4096,32768,16
271,4,1000,8012,32768,16
272,4,1000,12288,32768,16
273,4,4000,4096,32768,16
274,4,4000,8012,32768,16
275,4,2000,4096,32768,16
276,4,4000,8012,32768,16
277,4,4000,4096,32768,16
278,4,1000,4096,32768,16
279,4,1000,8012,32768,16
280,4,2000,8012,32768,16
281,4,2000,12288,32768,16
282,4,2000,8012,32768,16
283,4,1000,4096,32768,16
284,4,2000,8012,32768,16
285,4,4000,8012,32768,16
286,4,4000,12288,32768,16
287,4,1000,8012,32768,16
288,4,4000,4096,32768,16
289,4,1000,12288,32768,16
290,4,2000,4096,32768,16
291,4,1000,8012,32768,16
292,4,2000,4096,32768,16
293,4,2000,8012,32768,16
294,4,4000,12288,32768,16
295,4,4000,12288,32768,16
296,4,4000,12288,32768,16
297,4,1000,12288,32768,16
298,4,4000,4096,32768,16
299,4,4000,8012,32768,16
300,4,2000,4096,32768,16
301,4,1000,12288,32768,16
302,4,1000,4096,32768,16
303,4,1000,12288,32768,16
304,4,4000,12288,32768,16
305,4,4000,12288,32768,16
306,4,4000,4096,32768,16
307,4,2000,8012,32768,16
308,4,1000,4096,32768,16
309,4,1000,8012,32768,16
310,4,1000,8012,32768,16
311,4,1000,8012,32768,16
312,4,2000,8012,32768,16
313,4,2000,12288,32768,16
314,4,1000,4096,32768,16
315,4,4000,8012,32768,16
316,4,1000,12288,32768,16
317,4,2000,12288,32768,16
318,4,2000,8012,32768,16
319,4,1000,4096,32768,16
320,4,2000,8012,32768,16
321,4,1000,4096,32768,16
322,4,4000,8012,32768,16
323,4,1000,8012,32768,16
324,4,2000,4096,32768,16
325,4,1000,8012,32768,16
326,4,4000,12288,32768,16
327,4,1000,4096,32768,16
328,4,4000,12288,32768,16
329,4,4000,8012,32768,16
330,4,1000,12288,32768,16
331,4,2000,4096,32768,16
332,4,2000,4096,32768,16
333,4,4000,8012,32768,16
334,4,2000,8012,32768,16
335,4,4000,12288,32768,16
336,4,4000,12288,32768,16
337,4,1000,12288,32768,16
338,4,2000,4096,32768,16
339,4,2000,8012,32768,16
340,4,1000,12288,32768,16
341,4,1000,8012,32768,16
342,4,1000,4096,32768,16
343,4,2000,4096,32768,16
344,4,1000,8012,32768,16
345,4,4000,4096,32768,16
346,4,4000,4096,32768,16
347,4,2000,12288,32768,16
348,4,1000,8012,32768,16
349,4,1000,8012,32768,16
350,4,1000,4096,32768,16
351,4,2000,4096,32768,16
352,4,4000,4096,32768,16
353,4,1000,8012,32768,16
354,4,4000,8012,32768,16
355,4,2000,8012,32768,16
356,4,4000,12288,32768,16
357,4,1000,4096,32768,16
358,4,1000,4096,32768,16
359,4,1000,4096,32768,16
360,4,1000,12288,32768,16
361,4,2000,4096,32768,16
362,4,2000,8012,32768,16
363,4,1000,8012,32768,16
364,4,4000,8012,32768,16
365,4,4000,12288,32768,16
366,4,2000,4096,32768,16
367,4,1000,12288,32768,16
368,4,2000,12288,32768,16
369,4,4000,12288,32768,16
370,4,4000,12288,32768,16
371,4,1000,12288,32768,16
372,4,1000,4096,32768,16
373,4,2000,8012,32768,16
374,4,1000,12288,32768,16
375,4,1000,4096,32768,16
